12716	phle pure pakistan se atankwadi saaf fir kre gae imran ko maaf nhi vhi apna ullu chaat nan	0
22553	ez1403 ghunikhan abe sale teko gandi mauat mareng tere atankvadi ko bhi nan	0
28586	veri bad select matlab seri ka v end ho jayega dhoom4 se sad nan	0
44130	darl 1991 ke chaleng n lekin tum jais ko line kaun marega sala ess achhha mar jana hai nan	0
19640	54 mai kyo nawaj ya nawaz bolu bc muslimo ke allah ki chut bas kam hi nikalna hai u	0
5897	chamchi wamchi kutch nahi ye sab paiso pe nachn wale log hain paisa phek aur jo c	0
28265	10lakh postcard bnwane paisa ka fijul khrchi nhi h ? ? ... .. aaj tak waal jhum rhe ho sb kami nhi njr aa rhi bhakto ... . ? ? nan	0
29425	gawar tu saala kutta hai kuch kam nahi hai deshbhakti jesa gu stool movi karta hai dekhn joker	0
21488	yeh woh loog hain jinko nawazmafia ki corrupt nazar nahi ayi thi inkaay leya gaya qarza nazar nahi ata tha	0
1786	wajah se khatana mai bahut jam kah gaya tha waha polic sahi se duti nahi kar rahi th	0
13158	phir bhi ye journalist en logon ke full presser dekhatay hain chor se haat milana fakhar samejt hain	0
44013	hunar modi ka bol raha tu kitna chilata tha tere ko yaad ki nenhi ek interview pe ancor ko	0
20444	eid selfi alreadi ugli feel nan	0
22124	tujh jaisa khud india ka loss mtlb sanghiyo aur bhakto ka loss bta rha h fir royega ki ham ( muzlim ) se nation ka pro	0
18924	bhnchod sale ye bhe tere trha marengi hram zado nan	0
20958	bengal ram bhakt nhi crimin gang ke log violenc kr rahe ha nan	0
15407	terri bhna ki choot pr suar hgakr tere mooh mai mai go 💩💩 madarchood knjrf ki oolad teri bibi ki	0
22105	kal tk jinko koi pochta b nai tha aj wo 10k 20k ki eidi ki pic laga hain beecceio kahn se chaap k note laa rahi ho 😤 nan	0
21610	sir visit place india bet even ca n't surviv mess food 😉 nan	0
15167	bari barey manhoo dekhi pe tujh pe allah ki khas lanat hai jis dept ki ba	0
32851	oye rubika liyakat thoda tameez say baat kr samji tu khud muslim k naam pe qalaak hain jo muslim ko sikhaati hain	0
25509	wer f ä hrt denn mit kutt fahrrad amk nan	0
28060	rathe abe chutiy tu bhi kal ko namo shirt pahan kr modiji ko bhala bura bol skta sirf mo	0
34880	du yogendrayadav hahaha realli 😂 yogendrayadav first go win one seat haryana vidhan sabha call @ … nan	0
42505	mcc imran khan katora leke ghoom raha hai poori duniya allah ke naam pe	0
28828	oh pappu ka chamcha hai fir hindu ke naam pe kalank hai kyu tere pappu ki parti	0
30804	construct main reason come back houston much shit everywher nan	0
21618	scam ible k vlog ko tau kutton ki tarah dekha hoga kuch socha hai k ab chullu bhar pani main doobna hai	0
26961	blue vein isko ais hi hmlog chutiya nhi bolt 😂😂🤣 nan	0
23750	jhut kyu felat ho sirf 11 scientist ki death hui murder nahi	0
3120	meh ab iss larki sey interact nhi krunga jab tak yeh mujh sey pehlay interact na krley ) nan	0
4646	krishna kutto ko dawat par nahi bulaya jata yaar nan	0
24447	sir ji kyu public ko bewkuf banat ho aaplog sara loan diya aaplogo ne agar bhaga	0
26773	bhai match jitana sikh le nahi team india jagah bhi nahi bana paog nan	0
5280	kahi nahi karat bjp cha fayada karnar baki k	0
41001	jo asal cheez hai emandari wo qaom mai bilkul bhi nahi pakistan k saray idaray chor aur awam	0
28971	toh tera kia ja raha hai ajeeb chutiya qaum hai bc	0
25332	urdu laga shart .. ? ? kch nh hoga bhai hare ho haro gai worldcup nh jeeto gai likh kr rkh lo ... …	0
37104	mjhe 7 ssal hogay know tooter languag waqa life way much complex jo sirf migrain se khrab nhin hoti nan	0
27511	uss chutiy ka account abi dikh nahi rh marr gaya h woh social media nan	0
27347	krishna abhi unemploy ki report aai ab dall muh bad kyu h accha tu employ h bjp dalla yojna ke tehet 🤣 nan	0
16547	jab inform sahi pta na ho apni okaat logon ko nahi dikhani chahiya say aap aap ki chor le	0
13675	evmhack without proof leader evm pe jhut bol rhe ec chup kyu hai koi action kyu ni leta hmlog voter	0
12693	modi aa ke bata dega ki ye fake video hai tab bhi besharam patrkar ye tweet delet nhi karega nan	0
14006	bhkat bolt hai ki petrol 2000rupe ho jay bhi chlega salo tum modi k liy 100ka tikat leke modi ki film nhi dekh pay 😀😀😀😀 nan	0
27005	pipal ye konsa print media authoris hai abe chutiy vha pe candid ke member	0
18354	tere jese ghatiya logo ko jute mar mar ke samjhnaa cahiy gdp import hai ja hindu muslim dall nan	0
44188	govt ki rit ko jo bhi challeng karay ga usko rooka jay ga iss nay kissi jagha hamla nahi kia ptv per hamlay ka	0
12829	bideshi media ko kharidn ki aukat nahi aur taqut nahi onli jyadatar indian media pichwara chatn mahir hai	0
9327	bjp congress sp bsp koi bhi ho yeh kbhi musalmaan ko aag laan ki baat nhi kreng	0
28976	bsdwale ne kabhi ye bataya ki jo kisano ka karz maaf hota hai binaa bhage uska socialis loss hota hai ki nahi nan	0
2304	amethi bjp ka ek pilla mara bjp k neta aur kutti media esko ais dhika rahi thi jais koi cm & pm mer gaya hol	0
42259	everyon famili kanjoo koi eidi nahi deta like bro qabar le kar jaogay kya ye pais ? ? ? give	0
28578	agar galat ko defend sahi ko support nhi kareng toh ye duniya rehn layak nahi rahegi 😔😔😔 nan	0
6511	hahahaha yeh suvar sala samajh hi nahi raha hai ko	0
20548	dard 💔 ko dard ab hone laga hai dard apn gam 😂 pe khud rone 😂 lga hai ab 🚶‍♂️ hame dard se dard 💔 nahi lagega kyu	0
8203	ji hme gussa aata hai usn kitno ke priwar ko mrwaya aur maa bahno ki ijjat looti gai	0
12628	bikay hue ghumman tum khud ghoomay huay ho hi aur haram ki khud bhi khaatay ho aur apnay ghar waalon	0
42618	jab koe muslman hindu ko tadpa tadpa ke mar deta hi koe hisad ki aulad nahi bolta par ek jhutha muslim ki topi	0
27923	mamaji apn ham sabhi educ youth ko kahi ka nahi chhoda ham sabhi age hone	0
8921	ca n't love 😍	0
4191	jai bangala jai hind khub kahe par ram toh hamr rome rome hai ant mei jai shri ram jarur kah	0
44334	tere jais kutt ab self awar aur educ auraton ko sikhayeng ki sharam kya hoti hai ;	0
28199	fawad ki tareef kert tum thakt nahi mubashir ab jab us ne bolna start keya usk pech	0
29519	problem vipaksh ki nahi unk aisho aaram ki hai unk liy aaj tak toilet gas electr mudda	0
12048	teri maa ka phuda bhenchod gadar armi assisin bastard	0
8208	tum bohut kamey ho jhoot ke dukan agar tum ko naak main se kuch nekalni ka kaha jae tu bhe tum keht	0
40556	ne hijdo ki fauj bana rakhi hai saali jehadan chudail bkl teri hekdi nikal deng hum hindu mil ke	0
23726	kejri also recd invit pm ceremoni excit chutiya ke haath mein jhaadu thammanewaal hai nan	0
22108	modi ji muslim christian ko prioriti kyu missionari free wahabi free rohangia free sab kanoon hindu ko seculariam ka nan	0
13377	yeh chutiya nikla fake hype ke liy itna drama chakki hi karwa sakta hai 😂	0
26678	chutiy akut rah kar bhat karo tm jise jhatu ka khene sa hindu terror nahi ban jata terrorist ka ek religion h wo islam h nan	0
23968	tujm kutt ki dum koi frak nhi h	0
19389	dogla pann ki bhi haad hoti hai ladki hindu hai jalan wale muslim hai itna koi kais girr sakta mai	0
22048	ye chutiy sachm kahas aata hai bc inko kaun pchta hai ye sb madarchod kch pta hai nai aajat khudki chu	0
40643	@ 8882259371 hamesha se hindu neta ko hi apna neta mana jb masum musalmaano pe haml hue apko pta hai	0
9880	abe bokichodi ye hindustan tere baap ki jagir nhi ki jai shree ram na boln de sun mai bjp se	0
6828	tere ki jub ant samay aata hai log khana peena chor dete hai legta hai haramkhor bharastachari gh	0
34975	ghulamon k mulk koi poochnay wala nahi k 1971 iqtedar kis k paa tha oper search lig	0
21219	thinker ko bhul gya tu samosia jaisa handsom nhi hai ye taklu hai nan	0
30110	doubt molvi beard sign islam cultur oblig chutter usual c	0
13684	hate core 'm wrong shadi dono ne pasand kr k ki haina wo andhi nahi hai ad	0
12433	iska ek hi hal hai en haramkhor afghaniyon ko nikalo mulk se bahar phir dekho kais marti hain yeh suwar afghanistan main nan	0
16249	30ml sharab 01-mar kark pine wale laundey bolt hai - get intox 🙄 nan	0
14401	choron ke beham ka koi ilaaz nahin hai jais khud chorian kart rahe vais hi dusron ke baar mein	0
6297	gt c rahu gandi ki tarah bat na kar wo jo pm ki aukat k andar hona chahi	0
18453	shame ashrafia kitna maal jama kerog haram khoro sab yahim chor ke mar jate ho lalac	0
26581	tum jais jahilon ko mar jana chahiy jo zardari nawaz jais lo	0
15611	ajinkya rahan member team india world cup squad biggest mistak selectorsbecaus one pe	0
19299	ye gaandu kabhi vote ki taqde ka chooran baijta hai phr poochta hai k vote le kar mna aur minist ban'nay walay	0
106	omer muhammadpti pakhtoon k haqooq ki jang nahi punjab k haqooq ki jung pak	0
13779	khan abe pagal hm kisi mandir ke jaak nahi chillat ki khoon se tilak lagayen goliyon se	0
37485	jee ap ki itah ghalat hy ky gher walo ko kiss ny mara aur yeh sahab tu hamesha kht	0
28221	ye doctor homko chain se jeen nahi dega ore baba ami ki korb sob borbod hogaya	0
13386	inc 2002 k bad jab 2014 tak sab tv channel modi ki koi b news ni fikhat naa un k interview	0
14402	afridik world cup tum kabhi bhi hums jite nahi kah rahe ho ki se nahi dart nan	0
32869	kanjar ki aulad wo sc say raha hoi hay harami ka bacha nan	0
43006	aqib life bhai ye sale bas apna target poora kart hai costom ko chipka k bad tehlat hain nan	0
13732	iski kuttey ki aanewali naslein wais hi apna munh chhupayeingi jais mir jafar ki naslein chhupatin	0
3594	ise bolo kalutosh bolta ye congress ja kutta nan	0
44368	💖 good morn sweet sweet papa ji 💖 🌲 plz bless & famili sewa sumiran parmar	0
1013	obc bhikhari nahi hai aur bhenchod bheemt obc naam ka account bnakar apni maa chuda rah	0
38670	tere beti ko koi gaali diya tu ko tag karn laga jab tu hamar scri	0
45164	mishra phir bjp ke leader vika ke bare kyon ni batat unh sirf bhart mata ki jai kaht pirt hai	0
37076	sabs bada kutta tu hai	0
15507	ye b bc bhi kais kais mader c ko naukari rakhta hai nan	0
15189	dixit even ? ? ? ? u bloodi islamist	0
9265	tum respect famili se hote tu nawab sahab tmay dera bughti se nhi nikalta nan	0
629	hadd hoti hai ... ! ! wrong make account live	0
25603	fuck anxieti fkn go bed wan na kms 🥺😩 nan	0
42671	ekdm correct ✅✔✔✅✅ ekbat wrong ha meri breakup ke bad meri mom friend mujs kahi thi ye bat	0
14968	rahul gandhi arvind kajerw ka kyo sukh gaya muh aur kaho chokidar chor hain dhekadiya na juan chor aur kaun ima	0
26001	yehi kark khush hona hai tumko pakistaniyon pure tournament bss bangladesh ki khusi ka jashn manaog nan	0
13674	mullon ka yahi problem hai see countri islam onesthey hate countri live	0
15710	qahar qayamat toot padti whatsapp group bhi kaanphosi bc stupid peopl	0
18780	iss chomu rahul easwar ko nobl peac prize chahiyena idhar ka na udhar ka 😂😂 nan	0
12374	kyon doray na karay ky sab kuch girvi rakh kar nahi bhara jo ab tak lalchi kutay ki tarah raal	0
10842	icc world cup main kali andhi shaheeno ko lay urri 7 wicket say pak ko shikast * ghaza israili fouj ki karrwai 2 palestini shahe nan	0
26759	zoya ek harami ki auald hai use nahi pata uska baap kaun ha	0
27789	lol lol peopl lost faith chor kyonki khandan hi chor hai bhoshri wale sab bail pe hai nan	0
27871	hakikat andhra ke natizo ne hi bata di thi vaha bjp nahi thi isliy jagan ke bhag khul gay n	0
40993	madar chodo ko goli mar deni chahiy ye sale kutt ki dum sidh nahi ho ge nan	0
28240	ye saal itn lalchi h modi aur iska qumba bs kais central jaldi se minist bne inka bs chale ye saal apni	0
9149	aurat itn kalay log pakistan mei nahi hotay hamari bhikrai bhi amb	0
31775	rkf pankhi actual 6 flop movi sinc 2015 kat mean panauti nan	0
13622	lahorion nay k mun peshab b nai karna ki qismt bus apnay se b kamtar k boot chatna reh gaya nan	0
14651	barkha differ visibl sonia ji thank 12 13 crore wherea modi ji alway thank everyon 130 crore jant	0
16556	teri khair fair bemari shame u nan	0
20381	😂 n't want talk madarsa chaap chutiya like stop talk like pig nan	0
12627	dakurani aurat ka wo roop hai jo sirf jhoot ki machin hai aur bacha b 4month main bana k dey sacti hai haha nan	0
5684	sir ap kab ptm k action lengi jab mulk khrb krdi wo	0
27967	think smart ass design tell ware realis de	0
39263	call ne unka saath diya tha girl babi pe joke tab aap ki	0
19499	yar journalist se badiya sale pakistan ke journalist hote h kitn b	0
6187	hindu hater come critic / report nonsens behavior deshdrohi dodo	0
38412	haram khor hay lakin think fake 'd hay nan	0
19411	payar bhi hua toh sala kaha hua facebook pe shyad galti meri hi thi thi kya meri hi galti hai jo sabka tha usnko	0
15583	sabir sahib ajkal chor crupt hi jhoomer bant hain nan	0
21984	artha ye bhn k lode isk jese sale chewtiya logo ko hi sabs phle bengal chutiya kata tha angr	0
21957	avra sir aap shayad sirf khudko hoshiyar aur baakiyon ko bewkuf samajht hain bjp ram ka naam lek	0
15213	bc qaid e azam k bd sambhali ks ne dharti tm chor politician ne nan	0
41753	itna nafrat mat rakho ki kal bjp aao tab mp didi k kadmo sar jukao pich bato k	0
33480	varma tum apni ammi chu bc nan	0
11528	jahil aurat ; 1 30-35cr ki aabaadi wale minoritu nahi hote 2 itn saalon se jo muslim gund harkaten kr	0
41343	ke ladk bua bahteeja dump dat & go back 2 tauji ( mulayam ji ) start serious polit	0
43329	team bsdik hindi bana deta video english bana ke wais hi discrimin kar diya	0
27200	sala khud hindi pic mein kaam kiya paisa kamaya pura hindustan tumh ijjat diya aur abhi tum sala hindi l	0
23005	wo allah faisla kryga tm log even phr v ni keh sktay kisi ko b k ye dozkhi hai hai muslim hai e	0
13217	ye jyadatar anti-modi log anti-n kyun hote hai fir bola pakistan chale jaao toh offend ho jaat hai nan	0
28137	plss hamaar ghar pe mat aana 🙏 r interest aur ek baat 2024 mein bhi aayega modi hi 😊 nan	0
35680	apn pata nahi बताअोगे ? coward nikl न. nafrat tabah ho jaog koi nahi saath dega	0
34876	tum bhi secular n bno wrna kahi ke n rhoge jink liy tweet kr rhe ho wo vote nhi dete hai aur	0
29485	malik sahib iss jaisya behenchod ky ghar mea iss ki maa aour behen mea	0
30123	jo fail ho rhe wo server issu ka bahana krke	0
26556	dimak se aap har chuke h yh desh ka durbhagi h chund shamprdayk log es desh pr raj kr te h nan	0
43580	rathe lol ; ) compet intellectu = scamster member scamgress ecosystem anti-n .. ? ? thu sudrega nahi bhai 😎	0
44216	aisey hi paon tale ink armaan aur ye khud kuchl jayeng aab nahi chalegi ye deshdrohi wali mansikta	0
28700	log mi realm ki sale badu muskil se phone order kart h ye log cancel kr dete fr bolt h seller ki traf se kiya	0
30215	bjp k godi media ki report nahi hai yeh hindu ki report hai 🤣 wais tu kitn bika chamcha bann 🤪 nan	0
28331	bilkul sahi bole ratnesh bhai chor chor mouser bhai theofficialsbi inhon reply dena bhi munasibh nahi samjha	0
19575	bie say compar chutiya andhi gandhari insult gandhari nan	0
39909	vote k liy 2 naheen bad phir bapa le legi lekin chutiya ab nahi janta ki ghoo khor ko sab jan gay	0
20123	maml polic ne paisa le	0
43102	gokul10 394 dafaa hojaa saqal mat dikhaana dubaara 😂😂 nan	0
24742	effici anchor program continu deterior ab dekhn ki himmat hi nahi	0
38775	whoaa aur saala apn yahan khda hone ki jgah nahi hoti	0
13183	jab hum pura kiraya dete aur train late chalti khana kharab mile toilet ganda ho train saaf safai na	0
13508	fb kam dhand kr jcb ke chamch nan	0
23137	worldof jo hai tax bhar ke rakhi hai hakl deshdrohi ki tarah ghotal nahi kiy 😂😂	0
17590	congress ko jhut bolna bhag jaana aarop lagana aur virodh karna yehi aata hai isko ticket nai diya elect	0
11746	7 main kisi ko tag nahi kr smjhe app even enough handl guy alon need bheed like	0
12167	kya hua jo tere jais chutiya desh main hai gund failaa rahe hai karna varna kuchh hai nahi hai b	0
13881	isk bas ki hai bhi nahi glti se famous ho gya kya dekh ke log sarp chdha dete hain nan	0
13512	appka dimagh kharab hogyia hay pakistan main rehtay ho pakistan ka khatay ho pakistan main bachay p	0
37013	tu chup rah le kuta kahega apn name ke aag se acharya hata le kute saal 😠😠	0
28039	bc terrorist nahi banana hai naa hi america ke airport mein nanga hona hai jo kuran ko fol	0
33434	shreshth kumarrr modi bhakto ka baap hain 😂😂 nan	0
28821	sahab hindu vote bank hai muslim vote bank kabhi rha hi nahi agar yahi baat hai aap kabhi hydera	0
22361	ufffss itana padan ke bad bhi mbs tak nahi pahuncha mbz ke bare pad ke adha chor	0
27557	chokidar kal bhi chor tha aaj bhi chor aur kal bhi chor hi rahega bol ye feku hack kar ke aa gaya	0
12661	aur pakistani media per nach gana bhi band hona chahiy raat 12 bajey tamam tv channel band honey chahiy	0
5201	ye jo news channel waal gustakhi maaf jaisa majaak udaat hai wo uska kya uspar koi action ku nahi nan	0
15283	rathe prblm yahi h hmare desh ki kehn ko kuch log educ h bt act wo hai ni iss pta chlta h ki l	0
2705	aap sirfsabko yaad dilaiy ek ek flyover se aapn 25 crore 50 crore 75 crore 125 cro	0
18632	mene muslim nam hi nahi liya second thing ye jo twit kisn kiya hai ye bat mat dekhi jo video	0
25934	inhon bss itna paddha h jitn india ko badnaam kr ske kyuki ink baap daada ki toh sark	0
27277	krishna kejri ka invit photo shop karlo khud k naam pe kejru toh thappad khaana hai vo vaha laga rahega nan	0
11099	54 hate countri aatank vadi countri ko kheln hi nahi dena chahia ye india ki bh	0
22494	chaukidaro ki ginti nahi updat hua ism sabr rakho pakoda stall ka bhi judna baki hai aur bhakt bh	0
15535	wais bi tumhar jais journalist unko bezati karn ke liy tu bulat rahe ho bjp ki dalali karo	0
28411	pm modi ji apko dusari bar pm banan per apko bahut subhkamnay hain ahi asha kart hai ki aap hum sabhi samidha ka	0
7509	bedtet2011 lakho yuva berojgar ke sath jo vadaa aapn kiya h usko aap kb pura kreng hmlogo ki jindgi barbad ho gyi h nan	0
19577	kashmir famous hospit 😂😂😂😂😂😂😂😂😂😂 . good joke chalo ek sunao nan	0
27743	ye kya gandu mantri hai yar gandupan shuru ho gaya bhokn walon ka kyse kyse bandaron ko mantri bana	0
19821	16 media satta ka dalal ban chuki hai	0
26497	ye kya pehni ho kangna ranaut kisi ka churayi nahi 😂😂😂😂	0
16178	abe bina pendi ke lote - itni baar haar chuke ho fir v dimag thikan nahi lagi tumhari -	0
37363	hadd yeh hai k shoaib akhter b analyst hai joh khud apnay baap ki umer k bob woolmer ko marn ko dhora tha dress room main nan	0
8410	kuch ars bad chat archiv ho jate hai yaddon ko bhulan ki koshish strt ho jate ha nan	0
28359	r n nanga kark marunga tujh 🖕 bsdi tere baap ka nahi hai bengal jaishreeram boleng teri	0
19527	woto ye bharat desh ese logo ko bi moka de deta hejo esi seat ke layk bi nhi hote inhon	0
41214	tweet salmania report isko iski aukat pata chal jayegi dhabe ka waiter nan	0
13642	🎩 bjp itna nek kaam tums hi ho payega economist bta rhe h iss gdp 10+ ho jayegi nan	0
24707	congress still learn lost rahul gandhi jab tak congress 0 seat nahi ho jayegi ta	0
38046	teri jali na jali na teri 😂😂😂😂 kamrasur 😂 sath teri sath ke suar hai unki bhi jali burnol khre	0
3954	dil jeetn nae gya world cup jeetn gya hai ye koi shahrukh khan ki film nae chal rahi k dil jeet liya fgs	0
20265	pak armi zendabad isi zendabad murdabad gadhar famili chor famili lanati qatari ki rakhel gashti maryam nan	0
42671	ekdm correct ✅✔✔✅✅ ekbat wrong ha meri breakup ke bad meri mom friend mujs kahi thi ye bat nan	0
3228	kab sudhrog bjp ke paltu anchor chitput ghatna bta rhe ho itni fatti hai nan	0
5481	70 yrs se saab log employ sirf 5 saal main berojgari badhi hai wais sach hai rahul gandhi berojgar ho gaya nan	0
20358	app pakod bechn wallon se ho kya ye jobless nae h ye jo kr rahe hain ye inka job h nan	0
7595	oye begum hathi pm ke khwaab le rahe arr teri toh b b udh gaye ab doh bungalow gurudwara rakab gan	0
43342	chud sale kahan se start hua ye dekh pehl ashutosh ne sardana ko kuchh nah	0
28439	105 ka liter petrol ni milta aur yeh dkho pakistani team magar sharam tumko ati nahi 😠 ripshaheen cwc19 pakvwi nan	0
38602	aik itna bura staff rakha hova hy jo qareeb ki bat hi nahi sunta apni man manii 3.3 bar ticket k passi dayn	0
42646	twt allah ap ko maaf nahi karay ga twt jungkook nan	0
13903	jhoot bhi bol rha h ki gaadi ka numb	0
12871	madarch * bas kar ja apni gaan tudwan wale kaam mat kar ye tere comment ke ss jald hi tere baap k	0
22440	hospit ki halat samni han ye log sirf lot mar maghan han kuch nh dikhta inko	0
13492	wait 30 year hum hamar sau ensur even like modi yogi fail return power h nan	0
18919	han jee randi memona ke kazaat mein kuch nahi likha hai bas aik hi cheez likhi hai yeh kuri chudwati	0
3037	modi bjp india pray rahul gandi never leav post - bjp e	0
7008	aj ne oic jo takreer ki h us ko sunani k bad un logon ko ghairat se mar jana chahiy jo khan ko yah	0
8179	chor chor chor chor doosro ko lalten karn wale aaj khud lanat ki nazar horah hai madam bet	0
16056	desh sudharn se kafi logo ko problm hai lakin koi nahi desh alka jais ghatiya mandbudhi log hot	0
14258	inc inm se kichh bhi nahi hoga rote raho chillat raho kisi ko bhi nyay nahi milega aaz sarka	0
16480	true - ye sale hamesha ais soft excus de ke bach jaat hain sinngl mother	0
23556	zoya khan 786 isk kehn ka matlab 5 saal jo wo log bewaqoof uns kuch nahi h	0
40362	kiya hua beti bachao ke nara jo diya thaa bjp ne mla ko barkhast kiyu nahi kart ho jo janta vote deke	0
19473	siab sorri isko nahi chorain gay guest isko dra	0
42830	ek din sabko jana hai aapko bhi jaan k baad desh achh se yaad kare aisa kaam kare sirf ram ka n	0
13782	kaisa pagal journalist hai ye itna bhi nahi pata ke ye ek fake footag hai 🤣 nan	0
14856	ak50 scene theatr 5th june 👇 salman khan theatr hugega aur usk chutiy fan khayeng bharat 😂😂… nan	0
14421	knjri k bacho apni mulk ki govt pe bhonkna band kr k pak k aalmi sazishon k bari awaam ko btao	0
36012	ek tou bc usko match nahi khelaya jab ke usk record vs west indi itna acha hai uper se usko 12 mein bhi nahi rak	0
4354	abe laudu kise pagal bnara hai saaal d4 ki news ye fan dega terko iss achha ek fake account bnakr khu nan	0
43019	28 chacha 10sal cm rahan ke bad bhi madhya pradesh wasiyo ki seva karan ka nahi socha aaj achanak bh	0
1728	teri maa ki chut behen ke lode teri gand main jor h 15 minut ke liy mil le tujh teri randi maa ke	0
13083	ajj joot mat bolo modi bhakto modi 5 year pm hai joot media photo insaniyat par julam karna band karo nan	0
13778	salman khan media hum tum etn chhed kareng ki tum confus hojayog pais le k articl chaap ki nahi paidmediacantharmsalman nan	0
29765	congress ko chor ka nara lagan ki khuch saza ishwar daing hi janta ka jawab hi de pa rahe hain	0
19448	maa-baap ki seva chhod k terror ka rasta apnat desh k gaddar ye liter public nan	0
26376	krk chutiy ka sabs bada mad fan hu uski chutiyapa ka na ki uski act ka nan	0
11530	srkxfanboy beast block kr sale jlte hai dusro ke kam se khud ka star gar bhetha hai dono nall hai	0
9764	ye thi okat tere chor bap ki	0
1767	abe bsdk kale kutt tu ye kya becha raha hai tharki nehru ki tarif likhi hogi ismai kyo ... . ? tu sale	0
11854	nawaz chor zardari chor faryal chor khaqan abbasi chor maryam safdar chor shahbaz chor niazi c	0
27989	trump ki feel hurt ho gayi hongi modi ne uns tu tadak jo nahi kiya 😤😩😭🥺 trump administr remov india special tr nan	0
27396	pappu ab kisi layak nahi raha nalayak kongress ko saf kark hi raha khud har gaya kya khak kisi ka	0
13178	fake account bana loge par dard kahan se laog nan	0
6688	kitno ka haath mein rakhvat app ye ek baap ka lagta nahi 😁😁 nan	0
13830	sale congressi sansad kam karn nahi dusro ka kam kharab karn jate hai sansad ka kam r	0
28502	match ke end mein well play bolt hai na pakistan usk bhi layak nhi hai nan	0
28209	iss trah ka video dekhn se hamara bhi khoon khowl uthta hai bsart hm ink jais anpad jaheel nhi	0
31360	sale kute ye chaht kya hai inko ye pata nhi k india rhne ka haq jitna tumh hai utna h	0
29269	right time fuck bakrichod ke aulad ke maa chodn ka nan	0
30795	vote bank ki rajniti hai musalman never vote bjp even whole countri may regist name nan	0
28459	sir yeh nitish kumar sabs bada blakmak agar bjp ke kuch seat bahumat se kam ho jaati yeh	0
15884	electionresults2019 andhon main kana raja true nan	0
38454	ram ka naam sunn ke iss shock lagt hai hindu bridg kya bangaliyo ko ullu banan ke liy	0
14664	itna social media news media se fake agenda usk khilaaf chalakar usk ki state haraya bjp se	0
27610	7 hum sala kitana bhi achha tweet kare koi sala like tak nahi dete aur ais bhs ree ki londiy	0
15252	kya karewhi u share reason bc chutiyap ki bhi seema hoti hai nan	0
19205	mandir main pooja nahi hone de rahe hai muslimsund nagri ki ghatna aur pandit ji ko maar ne ke liy 10…	0
26989	sabhi bjp keep chune gay mph ko mar belet prepar se chunau karvavo dekhat hai kaun jitata hai nan	0
15441	pakistani cricket team se jeet ki ume rakhna smjho ek khusri se bachi ki ume rkhna jo kbhi pori nhi hoskti - ) nan	0
38583	yeh gay angl har jagah daal diya jaata hai jais mazaak ho common peo	0
16966	mre desh media link tumn di par khud jakar use padha ni kyun english nhi aati ganwaar pehl khud pad	0
23395	oy tc wahayat aurat apna jisam logon ko dikha kar follow back lani wali mein ne koi rape ni kiya teri sath fuck nan	0
30278	cm yogi ki kanun vyavstha bhrast ho gyi hai bjp ke sare neta bhrast hai choro ki shasn hai	0
38683	zunaid1 ye suvr k beej h mull modi se hi fat ti h inki abki bar pakistan bhej dega mullo ko nan	0
4635	isko mar mar k mar mar k sari haram k dollar bhir nikalo se nan	0
35337	lag raha hai papu gandu chor hai par mohar lag gai hai ki uska baap bhi chor tha	0
32208	besharam insaan tum jaisay bikaoo establish ke pimp ko koi sharam haya nahi hai	0
28576	ais ladegi congress sangh aur bjp se haar ka sabs bada reason soft hindutva hai	0
37961	sharma abe kabhi islam terror per bhi bol de humesa hindu aur modi ke pich pada rahta hai nan	0
10299	ye 2 takk ke insan ki film ka remak karn ki koi zaroorat nahi pehl main bahut excit	0
44309	zorambo aao world cup jao got love cricket chanc redeem visit zorambo & stand chanc win nan	0
20294	din iftaar k intezaar may guzar jata hay raat unki intezaar may 💔💔 life nutshel nan	0
28191	ye sb topi drama awam ko ullu bananey k liy pti ki govt sarey wohi puraney chor mo	0
10859	apki baapon ne hi mulk ka bera garq kiya hua ha lanti nan	0
17281	pakistan tere baap ke jageer hay kiya murdaro peechay chorro iss mulk ka waisay bhi tere lond	0
5557	sharkari nokari kon dega intihash gawah hai bjp ne kabhi sharkari nokari nahi diya jumalo ki sharkar nan	0
17374	kashmir mein jub bad ayi indian armi ne hi unh bachaya tha unhon ye nahi socha ki ye log unh	0
26283	congress wale ab se news debat main nhi aayeng kyonki apni jhand krwane se badiya jcb ki khudai hi dekh lo nan	0
19312	ek say barh kar ek hain zaleel kara kay rakh diya hai parchi aya tha centuri bananey ek apney l	0
3542	koi daleel inlogoun ke pas nahingalian de ker samajhtey hein hum islam phela rahey hein jubkey islam ko b	0
19840	2288 actual agar faaltu tweet delet krne gayi koi tweet hi nahi bachega nan	0
15606	bilal give emoji ❤ love 😂 friend 🙈 crush 😒 hate 🙂 nice person abi band kro ye chutiyapa 😡😪… nan	0
45045	sympathis ke naam ke chamch mauk mein kaafi earn kar rahe hain nan	0
22737	aisi neech mexican logo ki harkaton ke wajah se trump apn border pe deewaar bana raha hai deser	0
9242	ye india gandhi ka nai h nehru ka tha ab hmlogo ka h gandhi se aajadi ke bad congress ko bhang karn	0
14822	mumtaz begam ka janta daba khoj liya hai uska naam hai jai shree ram jai shree ram jai shree ram jai sh	0
17518	abe chutiya mera khun kaul jata hai jab tu bolta hai dhara mat jana kabhi gand bambu gussa du	0
